"trip_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_community_area","dropoff_community_area","fare","tip","trip_total","shared_trip_authorized","trips_pooled"
"2088f81b968f58cf61120bcb8badac94dd4d12c0",2019-07-01 01:45:00,2019-07-01 02:00:00,"307","0.505081","8","8","2.5","0","5.05","FALSE","1"
"208a24b03788e004440112b181338ecc4459092e",2019-06-30 22:00:00,2019-06-30 22:00:00,"550","1.17636502128","8","8","2.5","0","5.05","FALSE","1"
"2091605099d330f4108e18c7209bcc84c4fd95e2",2019-07-01 01:30:00,2019-07-01 01:45:00,"835","3.97963105984","7","3","7.5","0","10.05","FALSE","1"
"2096eecc54eac844817b41a588911b37e06366e1",2019-06-30 22:15:00,2019-06-30 22:45:00,"1660","15.71531696944","76","7","17.5","0","25.05","FALSE","1"
"2098262f3a868fb17b001aa20f9193ed66e21a25",2019-07-01 00:15:00,2019-07-01 01:00:00,"2694","2.51119442736","68","68","17.5","0","20.05","FALSE","1"
"2098fa06b87afe1a9d0364355f9745becf9f184c",2019-07-01 02:45:00,2019-07-01 03:00:00,"857","3.592619","6","22","7.5","1","11.05","FALSE","1"
"20999594aa63f0a6b634ce8757470cb7e050efca",2019-06-30 23:15:00,2019-06-30 23:45:00,"1342","17.36707514512","76","8","20","0","27.55","FALSE","1"
"2099c8fdaa1df7cc8472099dbbb5d41c78808534",2019-06-30 22:45:00,2019-06-30 23:15:00,"1359","16.38894596208","76","24","22.5","0","30.05","FALSE","1"
"209d4a38df2554c419030aaeddee727e076ebef5",2019-06-30 23:15:00,2019-06-30 23:30:00,"608","2.4266276549","7","8","7.5","1","11.05","FALSE","1"
"209f34cb2aeef1d5a346d915b75e5f32eb3f4994",2019-06-30 23:45:00,2019-07-01 00:00:00,"675","3.50299504752","28","8","7.5","0","10.05","FALSE","1"
"20a5f272ed103ea3a8dde3a22881b785338a04f3",2019-07-01 00:30:00,2019-07-01 00:45:00,"493","1.59955814304","32","8","7.5","0","7.5","TRUE","1"
"20a80b618ce81980d0ed5227935729a1e1cffc7f",2019-06-30 22:15:00,2019-06-30 22:15:00,"437","1.28573651824","8","8","2.5","0","5.05","FALSE","1"
"20aa4316732f8f3deb09a6ce1b0509dac1f87fd9",2019-07-01 00:15:00,2019-07-01 00:30:00,"290","0.787754","6","6","5","0","7.55","FALSE","1"
"20aafb7047d3f20f20bffc96ed1bb29c1f50b51a",2019-06-30 23:00:00,2019-06-30 23:00:00,"531","2.24087282976","8","6","5","0","7.55","FALSE","1"
"20b25986c73a20caec0478c1e2457383483affc8",2019-07-01 00:15:00,2019-07-01 00:45:00,"1297","5.184951","29","23","10","0","12.55","TRUE","2"
"20b914aac16634d15008b5d3cdbf3f8b0643a9ed",2019-06-30 22:30:00,2019-06-30 22:45:00,"995","5.04476029728","29","32","20","3","25.85","FALSE","1"
"20bf1010c61bc8df866d16fd4c1bddb84c550ed0",2019-06-30 23:00:00,2019-06-30 23:15:00,"1255","4.56936714288","6","24","12.5","0","15.05","FALSE","1"
"20c114f8eb7b560eae911412fb2e063e03085278",2019-07-01 00:45:00,2019-07-01 01:00:00,"1011","6.192961","8","6","12.5","0","15.05","FALSE","1"
"20c5e6700427b0948fe36e53dd42b35a5924e8c5",2019-07-01 02:00:00,2019-07-01 02:15:00,"166","0.685493","6","6","2.5","0","5.05","FALSE","1"
"20d0ddd26df79413f76a62d0644ab5f93a05e6b4",2019-06-30 22:15:00,2019-06-30 22:30:00,"965","8.8835196271","33","67","12.5","0","15.05","FALSE","1"
"20d385309b70157a3168347d62063df34fd00cc6",2019-07-01 00:30:00,2019-07-01 00:45:00,"443","1.321857","77","77","5","0","7.55","FALSE","1"
"20d4726b183e0bb4cfaf87ad886a41b48a7e29cf",2019-06-30 22:15:00,2019-06-30 22:30:00,"895","5.53631060464","22","24","7.5","0","10.25","FALSE","1"
"20d4e14cbbda153af9833671659fbaaa338475d9",2019-07-01 00:00:00,2019-07-01 00:15:00,"470","1.47340806416","6","6","7.5","0","10.05","FALSE","1"
"20db8049df4cc661ab78dba23a354fabddf2bbbe",2019-07-01 01:45:00,2019-07-01 01:45:00,"158","0.52152","22","21","5","2","10.66","FALSE","1"
"20db98af93f309e6f93207cf8f14a10a3752b210",2019-06-30 22:45:00,2019-06-30 22:45:00,"519","2.6970016864","30","28","17.5","4","24.05","FALSE","1"
"20dffbdb9b8c395392c391e7fb91adca70e74106",2019-06-30 22:00:00,2019-06-30 22:15:00,"916","4.7201980175","11","18","7.5","0","10.05","TRUE","1"
"20ed21ca65e87fa8f3fea64ebe6c66a1b3548907",2019-06-30 23:00:00,2019-06-30 23:00:00,"782","3.6977650746","28","24","15","0","17.55","FALSE","1"
"20edac85b74c0a80fc826e00bbc713df1ef7d5bb",2019-07-01 02:45:00,2019-07-01 03:00:00,"1201","11.71642161184","76","4","15","0","22.55","FALSE","1"
"20ee4afa4e06fc23287663ba247837730fb13b14",2019-06-30 23:00:00,2019-06-30 23:15:00,"427","2.45713010784","31","34","7.5","0","10.05","FALSE","1"
"20f072fed45ec60d923693607d486c80d9306df8",2019-06-30 22:00:00,2019-06-30 22:30:00,"1363","16.6511889832","76","28","22.5","0","30.05","FALSE","1"
"20f5f9d04ac744e69b31ef7a72ac33189fb0159f",2019-06-30 23:30:00,2019-06-30 23:45:00,"919","3.41413070624","28","33","10","2","14.55","FALSE","1"
"20f6d6859e85e2149dd7b804eb0b077df9ffaae4",2019-07-01 01:00:00,2019-07-01 01:15:00,"895","6.60641127376","6","8","10","0","12.55","FALSE","1"
"20f7a05762bab5f0eb2e1eb17df9bdbfc8d1ee93",2019-07-01 00:00:00,2019-07-01 00:15:00,"739","3.157331","77","6","7.5","0","10.05","FALSE","1"
"2105c716ccba389fdc04f91e7dddf960ff0cca72",2019-07-01 00:45:00,2019-07-01 00:45:00,"36","0.16716439024","6","6","5","0","7.55","FALSE","1"
"210c470fb43dfef80dd338a7e5778d55a90ff7e8",2019-06-30 23:30:00,2019-06-30 23:45:00,"1294","6.16395385424","8","23","12.5","0","15.05","FALSE","1"
"210e32ea449feda45e337e5b511a9929c5e03f84",2019-06-30 22:00:00,2019-06-30 22:15:00,"618","3.88206671312","24","8","7.5","2","12.05","FALSE","1"
"2114f185f119488ac62d32de2dfd6e235b4fe3b5",2019-07-01 01:45:00,2019-07-01 01:45:00,"524","2.367688","8","24","5","0","7.55","FALSE","1"
"21179346af952bd34df1970a8efefbb7db5a0d37",2019-07-01 01:45:00,2019-07-01 01:45:00,"284","0.934974","7","6","5","0","7.55","FALSE","1"
"211e078518b1bc13200c137fce7abdd0eb9f5cb9",2019-07-01 01:00:00,2019-07-01 01:30:00,"1782","21.51511345312","76","33","35","0","42.55","FALSE","1"
"21266696e29a9b892111034120507739e02260b3",2019-07-01 00:15:00,2019-07-01 00:30:00,"1360","13.61035","76","22","20","0","27.55","FALSE","1"
"21279693507f09e756e8e2e43ac1c5267488ad01",2019-07-01 02:30:00,2019-07-01 03:00:00,"1980","4.74896011232","7","7","15","0","17.55","FALSE","1"
"212c4406fe911cd3d54774218cd68b9944482354",2019-06-30 23:00:00,2019-06-30 23:15:00,"550","3.345342725","3","7","7.5","0","10.05","FALSE","1"
"214e35f785f80b52878341f162730736f86ea249",2019-06-30 23:30:00,2019-06-30 23:45:00,"660","2.12963704592","7","5","5","3","10.55","FALSE","1"
"215257ff97000a1f07c605db9e318db44c8a9a36",2019-07-01 01:00:00,2019-07-01 01:00:00,"195","1.58712956384","6","3","10","0","12.85","FALSE","1"
"2158970c9761a4a1f51022eb3704a2c0ede778c6",2019-07-01 01:15:00,2019-07-01 01:30:00,"1197","5.595547","6","28","12.5","0","15.05","FALSE","1"
"2158fabcb96b56e866e314a323cc267d29597f06",2019-07-01 00:00:00,2019-07-01 00:15:00,"730","4.15363116864","21","6","7.5","2","9.5","TRUE","1"
"2159945958d41ae5b94f6bc0c54eccbd534bf301",2019-07-01 00:00:00,2019-07-01 00:15:00,"482","1.784537","7","24","10","0","15.1","FALSE","2"
"2161a020de9998bb3128db24f62c92de6fbf62a9",2019-06-30 22:45:00,2019-06-30 22:45:00,"321","0.88180769424","8","8","5","0","7.55","FALSE","1"
"2164129c03aa00932b9b36ac41105172a9aa0e2b",2019-07-01 01:00:00,2019-07-01 01:15:00,"665","2.55469445456","33","31","7.5","0","7.5","TRUE","2"
"2169424a7c8876400abe9e4ae8efc467bf1175f8",2019-06-30 22:15:00,2019-06-30 22:30:00,"729","3.5979914076","6","1","7.5","0","10.05","FALSE","1"
"21715c9485d92651667ec75874b988d7b7479814",2019-07-01 01:30:00,2019-07-01 01:45:00,"1155","8.81683408448","1","8","12.5","0","15.05","FALSE","1"
"217a4816d5056c2e0ddcd19b67eab3358c958b3d",2019-06-30 22:00:00,2019-06-30 22:15:00,"498","1.89162975424","22","22","5","2","9.55","FALSE","1"
"217d324f937600dd4dd3781ed1594f7f64880cf7",2019-07-01 01:30:00,2019-07-01 01:45:00,"501","1.940002","6","3","5","0","7.55","FALSE","1"
"2186df884e9e3027829729b8e80fa0840549156b",2019-06-30 22:30:00,2019-06-30 23:00:00,"1726","15.71034553776","76","7","25","0","32.55","FALSE","1"
"2187d223d4a870c5423d24b00184b12eaeaed7ea",2019-06-30 23:00:00,2019-06-30 23:30:00,"1328","5.0375223632","16","6","7.5","0","10.05","TRUE","3"
"218bcdaba1529b0ee518723915f17705133479d7",2019-06-30 23:45:00,2019-07-01 00:15:00,"1224","0.08265005168","6","6","7.5","0","10.05","FALSE","1"
"218e7e52a0508603aba84a45dbd49b971094a005",2019-06-30 22:45:00,2019-06-30 23:00:00,"764","5.17774609472","7","6","10","0","12.55","FALSE","1"
"2190e2c80316a854ca375640a6c574ef3fb95e22",2019-06-30 23:15:00,2019-06-30 23:30:00,"1482","5.72211786368","29","28","17.5","0","17.5","TRUE","2"
"2193a072b01ca42adfc8f7f06af656c590996238",2019-06-30 22:45:00,2019-06-30 23:00:00,"753","2.7183981224","6","5","7.5","0","10.05","FALSE","1"
"219d5554a123f47f4e5817107fe3b82ff3283d7b",2019-06-30 23:30:00,2019-07-01 00:15:00,"2293","21.47720628656","76","8","32.5","0","32.5","TRUE","2"
"21a162b537287d0e1ca95bb6e9d41c54d32f9c07",2019-07-01 01:15:00,2019-07-01 01:15:00,"380","0.936276","32","32","5","0","7.55","FALSE","1"
"21a19732a0f83ffc1b3ca7812a8c11787faac434",2019-06-30 22:30:00,2019-06-30 22:45:00,"1207","12.1232943574","76","21","17.5","4","29.05","FALSE","1"
"21a24c5c0bf9529d4a5a34ebb2e4039e13a222fc",2019-06-30 23:00:00,2019-06-30 23:15:00,"531","2.38131577472","23","22","5","2","9.55","FALSE","1"
"21a524b6b830e1f96513ddd6a647cefee973dc35",2019-07-01 01:30:00,2019-07-01 01:30:00,"611","3.850236","8","6","7.5","0","10.05","FALSE","1"
"21a7bf1f70930d6b0f504b5cf55234875da59972",2019-06-30 22:15:00,2019-06-30 22:30:00,"669","3.44147358048","22","4","7.5","0","7.5","TRUE","1"
"21abfeff71455e66cf4d8cdd699446d0fc81e376",2019-07-01 03:15:00,2019-07-01 03:45:00,"1514","15.07959514336","6","76","20","0","27.55","FALSE","1"
"21ad4182d54b24198bc9b4cfb8c638b96deb7ca3",2019-07-01 00:30:00,2019-07-01 01:00:00,"1459","8.439011","28","6","15","5","22.55","FALSE","1"
"21adbc860ef4bde421c6bfb8d14b715bf1d4ccfb",2019-06-30 22:00:00,2019-06-30 22:15:00,"766","2.99404472928","8","33","7.5","0","10.05","FALSE","1"
"21b9f9b53212fc00ca2ac6bbaf4c593a4e1c0f76",2019-06-30 22:00:00,2019-06-30 22:00:00,"471","1.85620830352","77","4","2.5","2","7.05","FALSE","1"
"21bf5ebbc1adc327f9ee753c6578beecfe839f9f",2019-07-01 00:00:00,2019-07-01 00:15:00,"977","11.108321","76","21","22.5","0","31.16","FALSE","1"
"21bf6e11b9045acc3e2280c248a0fcfef267accd",2019-07-01 01:15:00,2019-07-01 01:45:00,"1240","6.484124","6","32","12.5","0","15.05","FALSE","1"
"21c15861916311cea8150a624283f00c0701fb0d",2019-07-01 00:15:00,2019-07-01 00:45:00,"1548","15.678732","56","6","22.5","0","30.05","FALSE","1"
"21c1c317517a4ea4bed4de844e0a832c91f84aa8",2019-06-30 22:00:00,2019-06-30 22:45:00,"1946","13.43591554416","7","63","12.5","0","12.5","TRUE","2"
"21c4e47724fb36f18604609f43277c6716d696ce",2019-07-01 00:30:00,2019-07-01 00:30:00,"542","2.525606","7","24","7.5","0","10.05","FALSE","1"
"21c5ebc48e6e0356b759381937c42f5aa3fef4d0",2019-06-30 22:45:00,2019-06-30 23:00:00,"477","1.2552864992","32","8","5","2","9.55","FALSE","1"
"21c650e08e36d6aecf65ea0f83eb13583f51ba64",2019-07-01 00:45:00,2019-07-01 00:45:00,"208","0.56052892192","6","6","2.5","0","5.05","FALSE","1"
"21c8e06e7edcf4f4900349e53a66132f4b1e8224",2019-07-01 03:30:00,2019-07-01 04:00:00,"1597","13.98960874752","35","56","25","0","25","TRUE","2"
"21d6686f54be7448cfc825bbf4d60191331fc99e",2019-07-01 01:45:00,2019-07-01 02:00:00,"841","3.755975","6","8","10","0","12.55","FALSE","1"
"21d939afff9518995b6dbfe67441d60c01985f78",2019-07-01 01:00:00,2019-07-01 01:15:00,"321","2.49565870336","24","8","7.5","2","12.05","FALSE","1"
"21dafa580ef16792dafccd2fea513680a0e7d4fd",2019-06-30 22:30:00,2019-06-30 22:45:00,"757","2.5551263255","8","24","7.5","0","10.05","FALSE","1"
"21dedf5b12f63c8a6e0c13f67eb6d7a2d6a8717b",2019-06-30 23:30:00,2019-06-30 23:45:00,"822","3.54338792992","22","21","7.5","0","10.05","FALSE","1"
"21e3fa3706a66f183d74288530ca595f45a14f89",2019-06-30 22:15:00,2019-06-30 22:30:00,"626","3.7006094568","28","23","10","0","12.55","FALSE","1"
"21fd1d5242959fadd136519636304803f7f89e0b",2019-07-01 03:45:00,2019-07-01 03:45:00,"288","0.947687","8","8","5","0","7.55","FALSE","1"
"2204149b7e2aed402f5cd699041942455602d93e",2019-07-01 00:15:00,2019-07-01 00:30:00,"607","7.36455460496","33","69","10","0","10","TRUE","2"
"22077bc93223affe8d1a3e4c1d5378f3a328ca5a",2019-06-30 22:00:00,2019-06-30 22:15:00,"1251","7.4390753473","16","6","12.5","0","15.05","FALSE","1"
"22079933066323e6eb44f3667fc6713b07fd81eb",2019-07-01 00:00:00,2019-07-01 00:15:00,"832","4.62467432032","24","33","7.5","2","12.05","FALSE","1"
"220b7fc4b1d3fddccc6800b19755c21ec937b4ee",2019-06-30 22:15:00,2019-06-30 22:30:00,"785","4.38293845488","6","8","10","0","12.55","FALSE","1"
"22105983aa6376016ec7a64a44e8e60257be4c92",2019-06-30 23:15:00,2019-06-30 23:15:00,"285","0.92033628976","24","22","5","1","8.55","FALSE","1"
"22174f6d854822b7b1a5aee769b335d4242cdde0",2019-06-30 22:00:00,2019-06-30 22:15:00,"931","4.6669213372","16","17","10","0","12.55","FALSE","1"
"2224d93a837d7b72d0a54a8cd84f9f2536ac2cbd",2019-07-01 02:00:00,2019-07-01 02:15:00,"336","0.99987919664","8","32","5","0","7.55","FALSE","1"
"222912e54f1410911c44b30eeb75dae1b043cc84",2019-06-30 22:00:00,2019-06-30 22:15:00,"824","5.2815790418","3","7","10","0","12.55","FALSE","1"
"2229ca42bce0592dfd7efe34cc93bef9c13fc6c1",2019-07-01 02:30:00,2019-07-01 02:30:00,"441","1.05829351888","8","32","5","0","7.55","FALSE","1"
"2229e4542dd61c5209fbfa11621d1d9aabf2a6e9",2019-06-30 23:15:00,2019-06-30 23:30:00,"243","1.13597213888","6","6","5","0","7.55","FALSE","1"
"2239d5b6b85a499eba3f0e9575853784e1f629c4",2019-07-01 00:45:00,2019-07-01 01:00:00,"1073","5.04493","6","24","10","0","12.55","FALSE","1"
"223b929ed9a7afeac4469885343e448bba3ccca5",2019-06-30 22:15:00,2019-06-30 22:15:00,"229","0.33743592528","8","32","2.5","0","5.05","FALSE","1"
"223f37324458e4c8f74e7df5bb6d3b32eafa0419",2019-06-30 22:00:00,2019-06-30 22:15:00,"1151","3.44085215152","21","6","7.5","1","11.05","FALSE","1"
"2248b9e8ecf16bfa22206d1fa90b721f04a86c70",2019-07-01 03:15:00,2019-07-01 03:45:00,"1032","8.784337","7","35","12.5","0","15.05","TRUE","1"
"22490c7d62653c5b9fa2065a3d3130ebeac3f75a",2019-07-01 00:15:00,2019-07-01 00:15:00,"391","1.61633672496","1","77","5","2","9.55","FALSE","1"
"224b20e89f44d9edc5cbc6fddc37c6bf605fb556",2019-06-30 23:00:00,2019-06-30 23:30:00,"1348","15.42883821888","76","24","22.5","0","30.05","FALSE","1"
"224c3bc820a75ea8dc9be0be76424f9f543f0609",2019-07-01 02:45:00,2019-07-01 03:00:00,"775","3.44991","7","24","7.5","0","10.05","FALSE","1"
"224df4b8c31cdf49154b77af2329390448390cb8",2019-06-30 23:45:00,2019-07-01 00:00:00,"558","4.690531437","76","76","17.5","3","28.05","FALSE","1"
"2255710d8016bc68294099c000b0180c53c3851c",2019-06-30 22:15:00,2019-06-30 22:45:00,"1672","11.6424715656","32","42","12.5","0","12.5","TRUE","2"
"2255ab3c1994b1c177234ffd962db9a1e8bd827d",2019-06-30 23:00:00,2019-06-30 23:15:00,"869","3.8493979753","24","8","27.5","0","30.35","FALSE","1"
"22598cd3fde70e5147518abc97dc2ad9e47f6759",2019-07-01 03:45:00,2019-07-01 04:00:00,"839","7.435134","6","33","12.5","0","15.05","FALSE","1"
"2260137fcef1f154e6dde2a14077ee21a376719d",2019-07-01 02:00:00,2019-07-01 02:30:00,"1786","18.476396","76","32","25","0","32.55","FALSE","1"
"226a4b5e53bf6cd8d7de67dfb7aa6d217ee1a7de",2019-07-01 00:15:00,2019-07-01 00:30:00,"376","1.4087","28","8","5","0","7.55","FALSE","1"
"226bb3b086c50f4a191ad54d13a11c3bee6f9273",2019-06-30 23:15:00,2019-06-30 23:30:00,"853","7.6562759228","35","7","12.5","0","15.05","FALSE","1"
"226d808f3042b24a9c0c7ee4bf7b7a648e03ce97",2019-06-30 22:45:00,2019-06-30 22:45:00,"557","2.7006023545","24","22","7.5","0","10.82","FALSE","1"
"22747ec33b72d05ecb2d981fdc2a99ec123f8667",2019-07-01 01:45:00,2019-07-01 02:00:00,"355","0.7177504488","6","6","5","0","5","TRUE","3"
"2276176f1f0d03cb553bb81432be7997d8044acb",2019-06-30 23:15:00,2019-06-30 23:45:00,"1649","6.70086847568","28","7","15","4","21.55","FALSE","1"
"22793cb8290f4f177104d28ba839649707772944",2019-06-30 23:45:00,2019-06-30 23:45:00,"613","2.426156961","34","36","5","0","7.55","TRUE","1"
"227aa44d0a65efd6366682dc5517ca15f792cdd3",2019-07-01 00:45:00,2019-07-01 00:45:00,"621","2.956794","28","7","7.5","0","10.05","FALSE","1"
"2281dad6e454ac7b345760222d07f4a0e3b9ee09",2019-06-30 23:00:00,2019-06-30 23:15:00,"1039","4.58303858","29","32","22.5","0","25.35","FALSE","1"
"22874ae74bc6394c8c8e24f398cce6c79313f709",2019-06-30 22:15:00,2019-06-30 23:00:00,"2787","20.42388419936","76","8","22.5","0","30.05","FALSE","1"
"228f70adc79da5c0dd24f4f23ab91aa2c99692f4",2019-06-30 23:45:00,2019-06-30 23:45:00,"301","0.77181476832","8","8","7.5","0","10.35","FALSE","1"
"2290463c350ffbe149bcc5fa14396e0c6acd9333",2019-06-30 22:00:00,2019-06-30 22:15:00,"381","1.20495075344","77","3","5","0","5","TRUE","1"
"229391f0c81e8e513e39afc7baa75d50e8a7fc1a",2019-06-30 23:15:00,2019-06-30 23:30:00,"376","1.83818686368","22","24","5","0","7.55","FALSE","1"
"2295f3801dc40c5574db96271a02d834641f845b",2019-07-01 00:15:00,2019-07-01 00:45:00,"1683","9.16234858624","8","1","15","0","17.55","FALSE","1"
"229f5bc68d5e5220261ae9d13f9d1142c22c199c",2019-07-01 00:15:00,2019-07-01 00:45:00,"1753","18.247107","76","32","25","0","32.55","FALSE","1"
"22a45a939076658bfb164ec08baf22770b1485af",2019-07-01 01:00:00,2019-07-01 01:15:00,"1178","7.28687598496","11","77","12.5","0","15.05","FALSE","1"
"22a5e01c3a29d5ea1c473babc67b607488c8ff2d",2019-06-30 23:45:00,2019-07-01 00:00:00,"660","1.522500952","6","7","5","1","8.55","FALSE","1"
"22a70495b03d6a946f8c3357d8c54f76e9a33d25",2019-06-30 23:00:00,2019-06-30 23:15:00,"677","4.64269576016","23","8","7.5","0","10.05","FALSE","1"
"22aee7be27ce5613f9cb646bfcd3076a3294cf2d",2019-07-01 00:00:00,2019-07-01 00:00:00,"472","3.01020188224","8","7","7.5","0","10.05","FALSE","1"
"22b64c42dc6f2bd97fba70188a61305ceb13a11e",2019-06-30 23:15:00,2019-06-30 23:30:00,"367","1.7000483796","30","30","10","0","12.55","FALSE","1"
"22c0afd53d84dbffa780520c60c346774c553290",2019-06-30 22:45:00,2019-06-30 22:45:00,"301","1.0067149152","24","24","5","0","7.55","FALSE","1"
"22c6e21da64871dbbcc8ca56b3516512dfdea66d",2019-07-01 00:00:00,2019-07-01 00:15:00,"718","4.5786","6","1","10","0","12.55","FALSE","1"
"22d17f1a03fbd729b79cfc2dfe3589f8e844e215",2019-06-30 22:15:00,2019-06-30 22:15:00,"682","1.17512216336","6","6","5","0","7.55","FALSE","1"
"22e77b7525232a5c6550ca84100a275f544613e9",2019-06-30 22:45:00,2019-06-30 23:15:00,"1062","8.28116232096","7","4","12.5","0","15.05","FALSE","1"
"22ea01181c7920a4260b673b75fbd7e1343ec425",2019-06-30 22:30:00,2019-06-30 22:45:00,"628","3.27990205088","3","6","5","2","7","TRUE","1"
"22ef4c99e1423c934ea21ff429b20160804c0a24",2019-06-30 22:45:00,2019-06-30 23:00:00,"717","3.30724492512","6","22","7.5","0","10.05","FALSE","1"
"22f237d6d2af9b083df781fe40bb2d55c52f87b9",2019-07-01 00:00:00,2019-07-01 00:15:00,"510","4.262761","8","3","2.5","0","5.05","TRUE","3"
"2302501f716a184aa7fb95bd5317585bb1c795f5",2019-06-30 23:00:00,2019-06-30 23:15:00,"1331","5.77804647008","21","24","10","0","10","TRUE","3"
"23131cb901b1cddf90e27071636eb48333f1c1a3",2019-06-30 23:30:00,2019-06-30 23:45:00,"698","5.32005332656","32","31","10","0","10","TRUE","1"
"231399cba5f3bacb7a2dbd5a946a5d1812262749",2019-06-30 23:45:00,2019-07-01 00:15:00,"1733","15.986427","76","1","22.5","6","36.05","FALSE","1"
"23171d072435b85b2ceadf8dba565e521511ea8b",2019-07-01 02:00:00,2019-07-01 02:15:00,"880","7.2738259768","28","4","10","0","12.55","FALSE","1"
"231ec370c92214b35483bdf02469efadc40b0f8d",2019-06-30 22:15:00,2019-06-30 22:30:00,"497","2.51865157488","7","8","7.5","0","7.5","TRUE","1"
"231f502b3c2a1cfffe2dd321d9d3cf8a79ed1bed",2019-06-30 23:45:00,2019-07-01 00:00:00,"496","1.6996082056","24","24","5","2","9.55","FALSE","1"
"2322fe3d78c1af53534c6fef09aa7214fb57c1fd",2019-07-01 02:45:00,2019-07-01 02:45:00,"375","1.910886","6","3","5","0","7.55","FALSE","1"
"232817dfde05ce21fcfcbe73e9bf85381d6bf3ba",2019-07-01 00:30:00,2019-07-01 00:30:00,"469","1.20930075616","6","5","5","0","7.55","FALSE","1"
"232cc63a4f1010314c4ba4e1da79788e0cf5ce2d",2019-06-30 23:30:00,2019-06-30 23:45:00,"1201","7.03084725344","30","8","12.5","3","18.05","FALSE","1"
"2331b3c8734e4d3daf6b99e43e08ee3880bdd4ca",2019-06-30 22:15:00,2019-06-30 22:15:00,"458","1.23291505664","8","32","5","2","14.55","FALSE","1"
"233214cd6d96438c2bdff14defcecf79dded6507",2019-07-01 00:15:00,2019-07-01 00:30:00,"469","2.974794","32","8","7.5","0","10.05","FALSE","1"
"233a8c577b5b76ab9f5577fc9add6c717e15683b",2019-06-30 22:45:00,2019-06-30 23:15:00,"1745","15.28528812912","76","6","27.5","0","35.05","FALSE","1"
"2358c748c8ef6ac27f05d04554fe428d72a67eb4",2019-06-30 23:45:00,2019-07-01 00:00:00,"775","5.2194174342","8","22","10","0","12.55","FALSE","1"
"235b45b079e5cef3cfdea6304430701c79a87c7b",2019-07-01 00:00:00,2019-07-01 00:15:00,"495","4.048895","3","7","15","0","20.1","FALSE","2"
"235b46210a7435567d71b534fcb299501af20acd",2019-06-30 22:45:00,2019-06-30 22:45:00,"492","3.2833648364","8","24","7.5","0","10.05","FALSE","1"
"235eaa3660ef7f8c69b83798afb5c918c6d9bbe0",2019-06-30 23:45:00,2019-07-01 00:15:00,"1521","18.780883","76","32","25","0","32.55","FALSE","1"
"2362227aee5f2cd700f3898323570b184de97d10",2019-07-01 01:45:00,2019-07-01 02:00:00,"553","2.31606573392","22","16","7.5","0","7.5","TRUE","2"
"236c3f0908fc4dfbdfe55f46d4ecf83b8fe04530",2019-07-01 03:30:00,2019-07-01 03:45:00,"696","5.342429","8","31","10","0","12.55","FALSE","1"
"23704144b28bc22de5f2ff26eab4ba81ec5c2a6d",2019-06-30 23:00:00,2019-06-30 23:15:00,"305","1.41126516816","22","24","2.5","0","5.05","FALSE","1"
"2373fb1865239294896d415fa68e8f8bde6fc5e4",2019-07-01 02:30:00,2019-07-01 02:45:00,"461","3.090109","8","24","7.5","0","10.05","FALSE","1"
"237efa5edfd5fa9d5db8f7ba5c2cc58c7639556b",2019-07-01 00:15:00,2019-07-01 00:15:00,"586","3.4862164656","8","7","7.5","0","10.05","FALSE","1"
"23824065247d086bdb588fef7ae087dc5cbc5ec9",2019-07-01 00:15:00,2019-07-01 00:45:00,"1505","15.655653","76","7","22.5","0","30.05","FALSE","1"
"2383e3c0c33daa099830d285d6f3ffd42274799b",2019-06-30 23:30:00,2019-06-30 23:45:00,"426","1.39137944144","32","28","5","0","7.55","FALSE","1"
"2386c777be0aa53675c99799a63f665268beccbf",2019-06-30 23:00:00,2019-06-30 23:00:00,"404","1.49329379088","28","24","5","0","7.55","FALSE","1"
